agcCnt_01,jamInd_01,noisePerMS_01,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,pDOP,avg_snr_L1,pseudorange_std_dev,label
5616,7.904646526,97,11.30480273,-0.007516546,8.21E-05,-0.012951444,72.61970489,0.298405344,0.062725068,0.010306764,-10964.57809,6854927.521,2
5616,10.90980886,97,11.33975514,-0.00526027,0.001398853,-0.005379153,166.0097736,0.310405474,0.052053409,0.010304702,573070.3418,7027716.654,2
5616,11.22319314,97,11.33090375,0.000886399,0.003279175,0.014619237,82.8077812,0.301696677,0.059776201,0.010293272,27932.22318,6905163.882,2
5616,11.09495392,97,11.29516915,0.007064804,-0.005123753,-0.017741074,74.94087128,0.295710177,0.072028261,0.010296366,668530.7226,6937135.384,2
5616,10.07573922,97,11.29954395,-0.000839987,0.001237675,0.002149526,189.4786922,0.313931693,0.054456504,0.010294074,634310.5223,6916353.625,2
5616,9.206775824,97,11.33352781,0.004637503,-0.001161023,-0.011962898,93.58055606,0.298625958,0.070084106,0.01029631,22348.72713,6869644.619,2
5616,7.466687894,97,11.28203353,0.003627501,-0.001971673,0.008744873,122.3568694,0.309626292,0.056363254,0.010305609,11039.15289,6988439.557,2
5616,9.080623711,97,11.29619673,0.009206442,0.002004113,-0.003515697,153.4299318,0.309069146,0.049552845,0.010273927,118813.2062,7024554.568,2
5616,11.05683201,97,11.29044828,0.007222869,-0.00569725,-0.013033328,67.04795562,0.295237196,0.071395605,0.010299015,535626.128,6938124.81,2
5616,9.43392141,97,11.29968861,0.007183047,0.002995645,-0.001626561,144.1101267,0.307329251,0.051416429,0.010304638,108665.0794,7016394.898,2
5616,8.602538447,97,11.3141461,0.002456806,-0.003800482,0.001328305,187.8614649,0.311176712,0.044142738,0.01029244,-18523.42885,6968364.023,2
5616,8.404897739,97,11.28832074,-0.010936939,-0.001584271,-0.006715879,162.0063949,0.309838698,0.054725599,0.010293648,36614.65439,7005205.229,2
5616,11.01960779,97,11.30614575,0.002485231,-0.005751525,-0.013924572,76.86644782,0.295507607,0.07354421,0.010294031,612415.7926,6911093.552,2
5616,9.127146452,97,11.30588433,0.009155459,0.003630022,-0.003985888,144.0685664,0.308897575,0.053243124,0.010293652,-44962.4691,7022336.663,2
5616,9.435770327,97,11.30735112,0.006091941,0.002623968,-0.000509412,153.1051649,0.310278224,0.051490736,0.010300078,31085.33492,7033629.164,2
5616,9.14580845,97,11.31205896,0.000241264,0.007865207,-0.001289698,193.5979826,0.311431237,0.045161753,0.01030171,644005.2606,6895915.828,2
5616,8.104103267,97,11.20402212,0.002895354,0.007455489,0.002228826,205.7405346,0.309010908,0.048537413,0.010272164,1167387.498,6912306.341,2
5616,9.063000254,97,11.31567905,0.001896249,-0.005348671,-0.00019591,206.0573013,0.311125103,0.042273629,0.010308652,-34685.5813,6979955.65,2
5616,8.874286614,97,11.30934319,-0.014330424,-0.002221083,-0.008099252,141.23284,0.309913134,0.053916803,0.010296157,231388.9146,7025993.292,2
5616,10.99259229,97,11.32117161,0.004258338,-0.003724296,-0.006632249,112.4242476,0.303953266,0.063416238,0.010325615,76824.38601,6903993.205,2
5616,9.813953257,97,11.28488875,-0.000255786,0.003890914,0.010365616,94.07270718,0.294531731,0.062117851,0.010284209,59832.92243,6927400.866,2
5616,10.98841177,97,11.33879807,-0.005180518,-0.001971274,-0.002603198,183.5138331,0.310491132,0.050475646,0.010288507,-22568.4854,7028526.837,2
5616,11.39261419,97,11.28615832,-0.000721093,0.006811798,0.001469443,103.8879535,0.305748932,0.049431358,0.010297311,-40005.85742,6903100.031,2
5616,10.11155834,97,11.34801687,0.004276343,-0.004606697,-0.018551489,95.12683248,0.298686006,0.068629231,0.010305476,-17883.92039,6881268.276,2
5616,8.96834603,97,11.30088899,0.006358239,0.002702084,-0.003566331,164.7481118,0.306875627,0.04825406,0.010274149,69318.712,7008835.578,2
5616,10.91258072,97,11.32113554,0.004656702,-0.001429758,-0.007858219,181.1318289,0.310233612,0.059872914,0.010289013,-63416.00208,7005209.266,2
5616,10.05714122,97,11.3418734,-8.19E-05,-0.00887546,-0.013443783,101.4804603,0.30007346,0.066485344,0.010307836,-68387.21232,6879987.97,2
5616,9.627246485,97,11.31937753,0.001245256,-0.00458023,-0.01387757,174.3558245,0.309851923,0.064483637,0.010287436,34606.65688,6971930.66,2
5616,10.50164639,97,11.26014058,-0.002021893,0.006109731,-0.007484836,59.83751858,0.293954914,0.050897534,0.010318155,20490.53567,6933213.611,2
5616,8.973278532,97,11.29240421,-0.005739436,0.006487335,0.01249431,133.8439498,0.304185016,0.067346485,0.010293985,-49304.11614,6891025.34,2
5616,9.962077711,97,11.25655722,-0.012304336,0.007560825,0.02197171,71.7025923,0.294126572,0.063575635,0.010088082,547983.5197,6793656.159,2
5616,7.748978874,97,11.28183931,0.006223819,0.008962442,0.002915281,132.5402942,0.307743538,0.047489061,0.010308087,92155.70521,6996778.395,2
5616,10.00622651,97,11.22452365,0.011870361,0.003016697,-0.006776515,52.0796821,0.291481881,0.057541145,0.010121304,22912.65441,6856606.736,2
5616,8.360635592,97,11.29544103,-0.008075016,-0.001296418,-0.013476964,86.69296164,0.298353282,0.065880993,0.010305518,-87306.54919,6887109.602,2
5616,11.26935765,97,11.31551033,-0.001083804,0.000953989,-0.009474566,163.7959902,0.309560129,0.06294851,0.010316703,-82827.83955,7013440.681,2
5616,10.22216985,97,11.23936051,-0.012424776,0.009630703,0.018577238,57.07211259,0.294053031,0.06257013,0.010122218,594728.1616,6796212.63,2
5616,11.14207398,97,11.34490085,-0.004970792,-0.002832053,-0.003568521,164.6426262,0.309896334,0.049072625,0.010287784,46989.13867,7021150.433,2
5616,10.90677222,97,11.22269698,0.005148234,-0.006133891,0.003977084,35.30372512,0.295450992,0.039305281,0.010112435,38159.33655,6859967.065,2
5616,8.62293037,97,11.30209373,-0.001015203,0.007192472,0.012141831,123.2510489,0.305924838,0.064062752,0.010279811,72539.05394,6898360.718,2
5616,10.94772615,97,11.32840515,-0.00567134,0.000465787,-0.004418992,163.3406288,0.311078427,0.049627482,0.010305631,507002.7179,7031402.996,2
5616,8.938668994,97,11.30116903,0.005104496,0.001469788,-0.015595931,91.84680349,0.299790033,0.068339574,0.010299055,14382.57728,6879468.927,2
5616,11.27270623,97,11.28352504,-0.005759298,0.007756644,-0.004938264,137.9386983,0.306278507,0.043600997,0.010316471,91387.70873,6906977.474,2
5616,8.08044732,97,11.30134742,-0.010858614,-0.001547788,-0.004132119,145.8854877,0.307454614,0.056695653,0.010315534,85423.24223,7015552.708,2
5616,8.419231246,97,11.27892144,0.00969355,0.009042008,0.005588346,139.1449837,0.308983681,0.047598574,0.010307551,23034.91352,6994052.5,2
5616,9.311369487,97,11.29614336,0.003501491,-0.000876874,-0.003584352,130.6523443,0.306860333,0.059761724,0.010303955,150458.7387,6902681.626,2
5616,8.881302577,97,11.28671908,-0.018345342,-0.003468226,-0.007939153,148.2277814,0.308281331,0.04851981,0.010306737,39074.17537,6974857.149,2
5616,9.53323273,97,11.33043706,0.004529838,-0.009360986,-0.015259594,106.3535345,0.30120319,0.069348561,0.010300819,66842.00332,6878847.603,2
5616,11.36027556,97,11.33796163,-0.004045482,-0.001770886,-0.001649161,172.9538187,0.309977017,0.048025021,0.010299189,2890.062388,7047128.427,2
5616,11.35346566,97,11.33145379,0.001819146,-0.000974404,5.12E-06,169.0196695,0.314717113,0.051105688,0.010319117,-49987.09189,6911988.947,2
5616,7.644759355,97,11.22739074,-0.000685853,0.005183144,0.004062439,209.5757069,0.310156657,0.049670158,0.010320711,1081019.603,6914909.392,2
5616,10.39243072,97,11.33972447,-0.004500364,-0.004509955,-0.013656836,188.7166472,0.310145155,0.064822173,0.010298123,11677.21941,6966659.74,2
5616,11.09935763,97,11.22050119,0.00394425,-0.004625098,0.000301714,38.13037636,0.293878104,0.04005776,0.010103149,-13506.40642,6838968.855,2
5616,11.04178124,97,11.29507253,-0.009744194,0.006892741,0.000163498,138.9317459,0.305247049,0.043659465,0.010301082,-113254.3215,6903261.47,2
5616,10.41987394,97,11.2629432,0.002082811,0.005047291,-0.007011686,72.18185979,0.293631341,0.050794664,0.010278642,-65670.62719,6919550.349,2
5616,9.349643373,97,11.318349,0.007313133,0.00163543,-0.002081548,153.9551219,0.307625577,0.049907941,0.010295542,-20354.27065,7023923.115,2
5616,11.16935827,97,11.32646453,-0.000349613,-0.0035672,-0.006277337,119.2023139,0.304621872,0.058343796,0.010321199,46632.88748,6909933.235,2
5616,10.12304532,97,11.25010235,-0.011339349,0.010049043,0.017313904,60.06083449,0.294637938,0.057900295,0.010090064,616857.2083,6792208.759,2
5616,8.16027408,97,11.32730186,0.003276352,-0.002715027,0.001875979,171.2329706,0.309601249,0.046688682,0.010328021,-4573.697475,7007873.557,2
5616,9.895977562,97,11.25838642,-0.011093684,0.010835806,0.017384798,61.7697504,0.294904317,0.064611731,0.010115533,554664.4834,6790185.032,2
5616,9.985672589,97,11.29876521,0.001765435,0.000360009,0.003607448,175.6588735,0.308649279,0.057254969,0.010305321,578711.3305,6885104.236,2
5616,10.76538061,97,11.26512557,0.00257683,0.006210183,0.002434538,48.69036637,0.292105757,0.04639142,0.010107432,84545.22877,6861769.834,2
5616,6.91340341,97,11.27774904,-0.007284216,0.000113267,-0.004153375,137.7545738,0.306784959,0.053738284,0.010287845,10009.16914,6929399.577,2
5616,8.904668313,97,11.32299635,-0.000791777,0.007725156,-0.004810608,176.6661627,0.309516941,0.048714374,0.010296485,480685.9251,6892626.236,2
5616,8.834808685,97,11.3166515,-0.000828913,0.007875296,-0.0038713,199.6272007,0.308787696,0.046794914,0.010319101,497072.0924,6927394.716,2
5616,8.035556656,97,11.30441025,-0.007852966,-0.001325611,-0.012050069,94.59146564,0.29861048,0.065707229,0.010291856,37760.9727,6856860.793,2
5616,7.915758901,97,11.30304612,-0.004821637,-0.0040464,-0.012057213,95.88667488,0.299878007,0.061313563,0.010314062,-14327.15806,6884172.473,2
5616,12.13059045,97,11.29421332,-0.002639046,0.00916035,0.002151943,118.7801097,0.307622,0.041710842,0.010281752,-4734.845623,6917984.048,2
5616,10.5781662,97,11.32897617,-0.000313435,-0.001515919,-0.007336066,112.4748333,0.303307624,0.058543587,0.010284122,-39209.47809,6889464.676,2
5616,10.97052563,97,11.30358394,-0.004389753,0.006531521,-0.00599802,114.4347461,0.306927594,0.040452316,0.010325197,32291.72362,6918470.991,2
5616,11.03420589,97,11.34248338,0.003014859,0.005229949,-0.01136576,107.8539087,0.302805292,0.064389269,0.010299843,-19234.23517,6873629.029,2
5616,9.91923057,97,11.29705883,0.000723257,0.003134382,0.008435108,83.56872497,0.299541666,0.061177423,0.010292864,-11912.34582,6908417.381,2
5616,10.95517466,97,11.22179639,0.004784139,-0.006893234,0.002557166,55.25212361,0.292556972,0.038775764,0.010118059,-54487.48227,6831890.349,2
5616,9.587806296,97,11.33760637,0.000415805,-0.007717807,-0.016276964,110.3261321,0.29872471,0.061371093,0.010316509,59087.09944,6881881.331,2
5616,11.09269074,97,11.26462511,0.004759875,0.000475148,0.010425212,55.96054803,0.294088792,0.058846619,0.010112202,-14123.3136,6863163.456,2
5616,11.16838971,97,11.21970161,0.005408004,-0.005344807,0.001464881,49.02164429,0.291717446,0.037105131,0.010092448,38983.89737,6845218.056,2
5616,9.128328956,97,11.24055441,-0.004166006,0.002068226,0.009123474,199.3460706,0.310084691,0.065012852,0.010296198,1060651.796,6920711.866,2
5616,11.27008852,97,11.34015634,-0.004291274,-0.000712667,-0.005545419,158.0053065,0.309618926,0.053053656,0.01030413,713549.7211,7015353.045,2
5616,11.05240148,97,11.32912485,-0.001534103,-0.001010695,-0.001990858,172.2254634,0.310571221,0.053639653,0.010309202,81872.4521,6891001.601,2
5616,9.124466088,97,11.29398838,0.005988578,0.002251573,-0.000300737,155.839052,0.309179087,0.052713718,0.010293262,-122300.2798,7001487.974,2
5616,8.04058652,97,11.32838628,0.00384155,-0.001471859,-0.000320943,159.7361572,0.310889566,0.046132611,0.010302263,-51329.97658,7009166.932,2
5616,11.17877609,97,11.28547655,0.005369708,-0.004337632,-0.018830299,88.16599888,0.295534776,0.07079319,0.010303543,663875.4688,6931148.345,2
5616,11.5898907,97,11.2766212,-0.00121859,0.001313016,0.004514792,179.0856556,0.311500598,0.06458311,0.010317052,492665.9558,6916756.73,2
5616,7.767652184,97,11.29752277,-0.012090647,-0.00090618,-0.002382837,153.9978672,0.308018744,0.051463055,0.010309998,-8387.152886,6998253.87,2
5616,11.41262368,97,11.3385589,0.000869936,-0.000763777,-0.004008341,179.8516146,0.312183498,0.050328113,0.010280032,27373.20663,6893425.916,2
5616,10.36024053,97,11.26089575,0.002319667,0.005397291,0.0010781,52.54419289,0.292761412,0.045774611,0.010097169,-11791.15663,6860033.699,2
5616,8.963551108,97,11.33308273,0.005115984,-0.001714567,-0.012080989,83.10138037,0.29990015,0.068410012,0.010287692,34561.27367,6879517.188,2
5616,11.30481348,97,11.21765324,0.007756212,-0.004682648,0.00364146,31.46409131,0.292526345,0.040607672,0.010107528,-44372.69617,6828766.573,2
5616,9.975750477,97,11.25422307,-0.012802131,0.009501215,0.020925883,58.01051712,0.293794739,0.062325843,0.010112233,474122.807,6795617.504,2
5616,10.89468952,97,11.33178797,-0.001593932,-0.000238451,-0.013786967,168.3186655,0.308008806,0.063786248,0.010301346,62957.98306,7022954.291,2
5616,11.03365206,97,11.31452621,-0.001772916,-0.002358528,-0.012575943,158.4060814,0.307883423,0.063238892,0.010296447,62554.35771,7023691.649,2
5616,10.90818213,97,11.33069194,-0.000562876,-0.003237483,-0.006890956,120.6071425,0.304981424,0.060717972,0.010300917,160427.7888,6911364.88,2
5616,7.008021447,97,11.28843117,-0.004589889,0.000540126,-0.00655484,127.0905867,0.305629637,0.05516049,0.010302769,-141351.2761,6931724.787,2
5616,10.82230811,97,11.3304652,-0.029182213,0.014720555,0.002436236,109.0112025,0.302596282,0.04386648,0.010291518,48141.64487,6896906.301,2
5616,9.288276149,97,11.32192426,-0.004899194,0.006799097,-0.003123999,178.7144236,0.312284514,0.047006878,0.01028385,451130.2775,6936493.172,2
5616,11.37007558,97,11.29665089,-0.004595075,0.006866114,-0.003039463,116.4845084,0.305553797,0.041772007,0.010272832,112565.1232,6903830.408,2
5616,10.96531601,97,11.34792315,0.002871766,0.004188049,-0.010027636,97.94448413,0.303048443,0.064658574,0.010316792,31295.94894,6885960.357,2
5616,9.639486739,97,11.23275194,0.012601294,0.004140676,-0.006101254,47.93041355,0.292252266,0.057422176,0.010106578,-60938.68309,6859507.256,2
5616,8.863790948,97,11.31382297,0.005890291,0.001010776,-0.014291101,73.79506236,0.298670169,0.070794718,0.010304804,50024.46574,6883345.267,2
5616,11.9521595,97,11.26654632,-0.003520315,-0.000690846,0.00981558,191.0229402,0.30898238,0.06206055,0.010316766,541780.3383,6924779.651,2
5616,10.13144959,97,11.28532727,0.000528412,0.00140194,0.000878153,189.8673002,0.312660732,0.057575207,0.010283363,596472.1938,6914143.16,2
5616,10.73789765,97,11.3229665,7.93E-05,-0.001921773,-0.000391075,185.3069396,0.30956174,0.049143166,0.010277,13236.83717,6913354.467,2
5616,9.800003367,97,11.2901218,0.001113616,0.001071035,0.005069359,197.3280051,0.311945269,0.056338378,0.010305092,688960.1317,6900322.593,2
5616,11.13278538,97,11.33238852,-0.002216292,-0.001883887,-0.003574322,184.8719371,0.309734963,0.050202883,0.010303886,116308.4653,6912983.537,2
5616,9.244133911,97,11.31148531,-0.001588862,0.008351672,0.012447219,120.381263,0.306666627,0.0629538,0.010277057,-38218.50898,6921489.154,2
5616,10.83837389,97,11.30942937,-0.001233498,-0.002106552,-0.011131543,161.8984568,0.311791809,0.063126757,0.010304764,67825.98429,7005625.112,2
5616,10.65333855,97,11.3382865,-0.028015352,0.01436461,0.0005261,91.61618441,0.300866364,0.046723625,0.010294696,22774.07599,6903972.757,2
5616,9.853932346,97,11.29235562,-0.015723957,-0.004189576,-0.006213308,149.0065707,0.30662767,0.051320594,0.010289305,-90454.69843,7008185.369,2
5616,11.2036738,97,11.33308683,-1.69E-05,-0.002319272,-0.000451096,179.2730686,0.311978092,0.050389486,0.010295582,-44558.13527,6890102.697,2
5616,9.930574013,97,11.29095445,-0.001874419,0.002546179,0.002096173,202.0057783,0.311649053,0.054787578,0.010267645,726882.7249,6889978.793,2
5616,11.22596444,97,11.32717008,-0.004822564,-0.001472587,-0.002252925,176.3271605,0.310982887,0.052384365,0.010292163,22967.13833,7019109.426,2
5616,7.967638941,97,11.29019499,0.00632013,-0.001863677,0.009534997,147.5545884,0.30727414,0.055885509,0.010290667,64089.57049,7005860.746,2
5616,11.22547706,97,11.33218708,-0.027977812,0.014362006,0.000584809,93.38571257,0.305514437,0.042133168,0.010307383,-13541.00732,6906123.156,2
5616,11.04144522,97,11.31694735,-0.00290437,-0.000118076,-0.014562769,155.9772052,0.309149345,0.064478611,0.010297903,-34546.24948,7017359.697,2
5616,11.02373241,97,11.30457792,-0.003113604,-0.003800894,-0.007240053,114.0156273,0.302460416,0.059802636,0.010308466,1789.361689,6913608.851,2
5616,9.970466583,97,11.25514924,-0.012310442,0.010771177,0.021424982,75.58591961,0.293679741,0.061479087,0.010066214,600840.0709,6800099.734,2
5616,10.6236537,97,11.317333,0.002580068,-0.002847817,-0.005855709,153.8551507,0.307477363,0.059062222,0.01028888,-95616.08268,7017934.503,2
5616,11.50394103,97,11.25903546,0.001635431,0.000373734,0.009468767,60.66424012,0.296012706,0.060217379,0.010107368,-64231.2164,6847120.331,2
5616,7.755183517,97,11.28307612,-0.007228543,-0.001263179,-0.010840717,90.07981341,0.298164612,0.063609522,0.010295907,45390.33676,6883124.695,2
5616,10.64636835,97,11.32685662,0.002278922,-0.002160622,-0.008485953,100.0422837,0.304623043,0.060944993,0.010311204,-24344.58234,6909734.8,2
5616,7.944652437,97,11.28867164,-0.006554556,-0.001419437,-0.014862212,98.34819714,0.29840455,0.063279528,0.010276086,1689.350795,6885858.718,2
5616,10.74999929,97,11.31605481,0.001650558,-0.004019965,-0.007652629,102.2591442,0.303221471,0.060464201,0.010309689,15092.13802,6914177.257,2
5616,11.9865537,97,11.30502011,-0.000628409,0.006565917,0.001996172,104.1708712,0.30358333,0.051404162,0.01029153,20097.01752,6899199.777,2
5616,8.178831504,97,11.28042885,0.003501984,-0.001847542,0.010166025,136.50045,0.308756753,0.056568794,0.010290244,73493.66553,6991561.51,2
5616,10.25879743,97,11.25382174,-0.008636945,0.009174756,0.019997206,80.41529986,0.295643599,0.059495601,0.010113133,547503.5608,6766713.896,2
5616,11.21184527,97,11.33265161,0.000546208,0.00033216,-0.002740729,179.18016,0.309841206,0.05149214,0.010315397,36573.68152,6905993.07,2
5616,9.920529932,97,11.26753474,-0.00046313,0.002666035,-0.008692835,75.65339305,0.292045125,0.051853804,0.010313712,48410.24883,6928196.754,2
5616,10.01289481,97,11.24083201,0.011524707,0.002243301,-0.007806626,54.27684251,0.294016278,0.058185612,0.010127016,63197.13093,6853208.759,2
5616,10.10605621,97,11.34144519,0.001606289,-0.007495144,-0.017899237,93.78791973,0.298917334,0.0688092,0.010316787,-90469.85862,6871796.441,2
5616,8.542942292,97,11.31276665,0.004521604,-0.000763452,-0.01661879,73.77630911,0.301542836,0.07036271,0.010289459,16366.70283,6898118.231,2
